Block,Hash,crawler hash,neo4j hash,check hash,crawler address,neo4j address,check address
798731,d26c06c8247cf13cb2ed13d4c1ac919558daea24361bbad7ac8aaa692c1a2b4c,"{'transaction': {'output_count': 1, 'input_count': 1, 'fee': 8170, 'output_value': 304975, 'input_value': 313145, 'hash': 'd26c06c8247cf13cb2ed13d4c1ac919558daea24361bbad7ac8aaa692c1a2b4c', 'timestamp': 1689385592}}","{'transaction': {'output_count': 1, 'input_count': 1, 'fee': 8170, 'output_value': 304975, 'input_value': 313145, 'hash': 'd26c06c8247cf13cb2ed13d4c1ac919558daea24361bbad7ac8aaa692c1a2b4c', 'timestamp': 1689385592}}",Pass,"{'transactions': [{'timestamp': 1689385592, 'inputs': [{'from': 'bc1qdw9xdgwdzvlermcu2dwlxpy8f7309ah7v90tln', 'value': 313145}], 'hash': 'd26c06c8247cf13cb2ed13d4c1ac919558daea24361bbad7ac8aaa692c1a2b4c', 'outputs': [{'to': '3EUFK8NdshsrJwFL4iuZ9YNJhEjMUPvfAH', 'value': 304975}]}]}","{'transactions': [{'timestamp': 1689385592, 'inputs': [{'from': 'bc1qdw9xdgwdzvlermcu2dwlxpy8f7309ah7v90tln', 'value': 313145}], 'hash': 'd26c06c8247cf13cb2ed13d4c1ac919558daea24361bbad7ac8aaa692c1a2b4c', 'outputs': [{'to': '3EUFK8NdshsrJwFL4iuZ9YNJhEjMUPvfAH', 'value': 304975}]}]}",Pass
798731,86a1f8bf253e991fc4a0d08f893a9ffbd55f550c206b144858bf27e48e2ecccb,"{'transaction': {'output_count': 2, 'input_count': 1, 'fee': 13140, 'output_value': 499986860, 'input_value': 500000000, 'hash': '86a1f8bf253e991fc4a0d08f893a9ffbd55f550c206b144858bf27e48e2ecccb', 'timestamp': 1689385592}}","{'transaction': {'output_count': 2, 'input_count': 1, 'fee': 13140, 'output_value': 499986860, 'input_value': 500000000, 'hash': '86a1f8bf253e991fc4a0d08f893a9ffbd55f550c206b144858bf27e48e2ecccb', 'timestamp': 1689385592}}",Pass,"{'transactions': [{'timestamp': 1689385592, 'inputs': [{'from': '1K9DeGVABDoY27NYcKW8MTJRGbtAUWoQ61', 'value': 500000000}], 'hash': '86a1f8bf253e991fc4a0d08f893a9ffbd55f550c206b144858bf27e48e2ecccb', 'outputs': [{'to': 'bc1q8qxsduhp57lc0le4ugv949qjpsmm5rtjqaqvn2', 'value': 301000}, {'to': '1K9DeGVABDoY27NYcKW8MTJRGbtAUWoQ61', 'value': 499685860}]}]}","{'transactions': [{'timestamp': 1689385592, 'inputs': [{'from': '1K9DeGVABDoY27NYcKW8MTJRGbtAUWoQ61', 'value': 500000000}], 'hash': '86a1f8bf253e991fc4a0d08f893a9ffbd55f550c206b144858bf27e48e2ecccb', 'outputs': [{'to': 'bc1q8qxsduhp57lc0le4ugv949qjpsmm5rtjqaqvn2', 'value': 301000}, {'to': '1K9DeGVABDoY27NYcKW8MTJRGbtAUWoQ61', 'value': 499685860}]}]}",Pass
798731,4b458735408d1f6949a2035cac7d7e5b17f336459d0480352c3f13f4921e31e4,"{'transaction': {'output_count': 1, 'input_count': 1, 'fee': 10000, 'output_value': 290000, 'input_value': 300000, 'hash': '4b458735408d1f6949a2035cac7d7e5b17f336459d0480352c3f13f4921e31e4', 'timestamp': 1689385592}}","{'transaction': {'output_count': 1, 'input_count': 1, 'fee': 10000, 'output_value': 290000, 'input_value': 300000, 'hash': '4b458735408d1f6949a2035cac7d7e5b17f336459d0480352c3f13f4921e31e4', 'timestamp': 1689385592}}",Pass,"{'transactions': [{'timestamp': 1689385592, 'inputs': [{'from': '18HUtAQray2nrrZN8C5gmUSALr7YFQnPwz', 'value': 300000}], 'hash': '4b458735408d1f6949a2035cac7d7e5b17f336459d0480352c3f13f4921e31e4', 'outputs': [{'to': '165bFqJb4JYuPhst2uX5NVV8kcEykWRsA5', 'value': 290000}]}]}","{'transactions': [{'timestamp': 1689385592, 'inputs': [{'from': '18HUtAQray2nrrZN8C5gmUSALr7YFQnPwz', 'value': 300000}], 'hash': '4b458735408d1f6949a2035cac7d7e5b17f336459d0480352c3f13f4921e31e4', 'outputs': [{'to': '165bFqJb4JYuPhst2uX5NVV8kcEykWRsA5', 'value': 290000}]}]}",Pass
798731,6df90a8b0965196e1707bbf7b97f702b56df572234debff568d43c17ae8e4ea1,"{'transaction': {'output_count': 17, 'input_count': 1, 'fee': 31050, 'output_value': 931904067, 'input_value': 931935117, 'hash': '6df90a8b0965196e1707bbf7b97f702b56df572234debff568d43c17ae8e4ea1', 'timestamp': 1689385592}}","{'transaction': {'output_count': 17, 'input_count': 1, 'fee': 31050, 'output_value': 931904067, 'input_value': 931935117, 'hash': '6df90a8b0965196e1707bbf7b97f702b56df572234debff568d43c17ae8e4ea1', 'timestamp': 1689385592}}",Pass,"{'transactions': [{'timestamp': 1689385592, 'inputs': [{'from': 'bc1qm34lsc65zpw79lxes69zkqmk6ee3ewf0j77s3h', 'value': 931935116}], 'hash': '6df90a8b0965196e1707bbf7b97f702b56df572234debff568d43c17ae8e4ea1', 'outputs': [{'to': 'bc1q0uyqajsuh3mz5fu89v7h2qctmlwp53dgf95fch', 'value': 327667}, {'to': 'bc1qm34lsc65zpw79lxes69zkqmk6ee3ewf0j77s3h', 'value': 152709886}, {'to': '1GqKzsdwVFDYx9bGBxcR7fiQdmnSLcz49d', 'value': 74325}, {'to': 'bc1q2lckyrmrtwd3dcj7yvznrqw94vhtk3yrm2pxhq', 'value': 43951}, {'to': 'bc1q7tqnxfu652hsd85wttg4wcplfw6zk3x24xz0w8', 'value': 47751}, {'to': '32kkzP3nAP7FQU9Gt6YQpREGHKQeAquEuf', 'value': 102024}, {'to': 'bc1qn695przjllcpeazpqnpq30hzk3awkfvklnzx8c', 'value': 4930617}, {'to': 'bc1qp8l598qp2v74txksmzvf6yfcns27l3yz2lrs6q', 'value': 187000}, {'to': '3L1yMgvUbEr42hkeZ2EpnnPyjyfMiQkqNc', 'value': 232243}, {'to': '34nSKcsenMnjh7feCRghYK5EbdUuNo1dsn', 'value': 35000}, {'to': '17drFCcShGGCg9moBQJPmthbkvLuCFwxtm', 'value': 853197}, {'to': '3N5YWxhnzpLqFWPtp3xhPQeGqcGbeVqyZM', 'value': 204981524}, {'to': '3GcXX4nQzK4zPCe3F1sMiqvW9KcyPjgXyP', 'value': 172727}, {'to': 'bc1q4wsfz72ark6q68fsa33h6ct9yatrmnlj9aknem', 'value': 565495000}, {'to': 'bc1q6gzzd30cnwkfq5n243x5s5pz07f7wx7q6msx2r', 'value': 921678}, {'to': '3Cyp8ufx7e59Cgbj56h53UsAjXdSu8xY2S', 'value': 90967}, {'to': '1Hp7MDh6nJfbUtxj8wzfEUbaYb5wb4YESB', 'value': 698509}]}]}","{'transactions': [{'timestamp': 1689385592, 'inputs': [{'from': 'bc1qm34lsc65zpw79lxes69zkqmk6ee3ewf0j77s3h', 'value': 931935116}], 'hash': '6df90a8b0965196e1707bbf7b97f702b56df572234debff568d43c17ae8e4ea1', 'outputs': [{'to': 'bc1q0uyqajsuh3mz5fu89v7h2qctmlwp53dgf95fch', 'value': 327667}, {'to': 'bc1qm34lsc65zpw79lxes69zkqmk6ee3ewf0j77s3h', 'value': 152709886}, {'to': '1GqKzsdwVFDYx9bGBxcR7fiQdmnSLcz49d', 'value': 74325}, {'to': 'bc1q2lckyrmrtwd3dcj7yvznrqw94vhtk3yrm2pxhq', 'value': 43951}, {'to': 'bc1q7tqnxfu652hsd85wttg4wcplfw6zk3x24xz0w8', 'value': 47751}, {'to': '32kkzP3nAP7FQU9Gt6YQpREGHKQeAquEuf', 'value': 102024}, {'to': 'bc1qn695przjllcpeazpqnpq30hzk3awkfvklnzx8c', 'value': 4930617}, {'to': 'bc1qp8l598qp2v74txksmzvf6yfcns27l3yz2lrs6q', 'value': 187000}, {'to': '3L1yMgvUbEr42hkeZ2EpnnPyjyfMiQkqNc', 'value': 232243}, {'to': '34nSKcsenMnjh7feCRghYK5EbdUuNo1dsn', 'value': 35000}, {'to': '17drFCcShGGCg9moBQJPmthbkvLuCFwxtm', 'value': 853197}, {'to': '3N5YWxhnzpLqFWPtp3xhPQeGqcGbeVqyZM', 'value': 204981524}, {'to': '3GcXX4nQzK4zPCe3F1sMiqvW9KcyPjgXyP', 'value': 172727}, {'to': 'bc1q4wsfz72ark6q68fsa33h6ct9yatrmnlj9aknem', 'value': 565495000}, {'to': 'bc1q6gzzd30cnwkfq5n243x5s5pz07f7wx7q6msx2r', 'value': 921678}, {'to': '3Cyp8ufx7e59Cgbj56h53UsAjXdSu8xY2S', 'value': 90967}, {'to': '1Hp7MDh6nJfbUtxj8wzfEUbaYb5wb4YESB', 'value': 698509}]}]}",Pass
798731,8c646547e44d1c903481608ff3ec03365fab2d0b3218ad70d5eb86fc64ce6f5e,"{'transaction': {'output_count': 2, 'input_count': 1, 'fee': 9366, 'output_value': 165031, 'input_value': 174397, 'hash': '8c646547e44d1c903481608ff3ec03365fab2d0b3218ad70d5eb86fc64ce6f5e', 'timestamp': 1689385592}}","{'transaction': {'output_count': 2, 'input_count': 1, 'fee': 9366, 'output_value': 165031, 'input_value': 174397, 'hash': '8c646547e44d1c903481608ff3ec03365fab2d0b3218ad70d5eb86fc64ce6f5e', 'timestamp': 1689385592}}",Pass,"{'transactions': [{'timestamp': 1689385592, 'inputs': [{'from': '1NZZNrHSAPw5EJk2LVfde7NjLH7m9aV4mz', 'value': 174397}], 'hash': '8c646547e44d1c903481608ff3ec03365fab2d0b3218ad70d5eb86fc64ce6f5e', 'outputs': [{'to': '1D9DMcZYVDuCorhiysafL8tFDtuAumVPuV', 'value': 163231}, {'to': 'bc1qe878cgfml04rn44m0p54eanz9w9k6un50d8xry', 'value': 1800}]}]}","{'transactions': [{'timestamp': 1689385592, 'inputs': [{'from': '1NZZNrHSAPw5EJk2LVfde7NjLH7m9aV4mz', 'value': 174397}], 'hash': '8c646547e44d1c903481608ff3ec03365fab2d0b3218ad70d5eb86fc64ce6f5e', 'outputs': [{'to': '1D9DMcZYVDuCorhiysafL8tFDtuAumVPuV', 'value': 163231}, {'to': 'bc1qe878cgfml04rn44m0p54eanz9w9k6un50d8xry', 'value': 1800}]}]}",Pass
798731,2589c9fbd0fd902dc6e659ea5c88c120a686ae64d98be72ad48361e744770b21,"{'transaction': {'output_count': 6, 'input_count': 1, 'fee': 11045, 'output_value': 119661766, 'input_value': 119672811, 'hash': '2589c9fbd0fd902dc6e659ea5c88c120a686ae64d98be72ad48361e744770b21', 'timestamp': 1689385592}}","{'transaction': {'output_count': 6, 'input_count': 1, 'fee': 11045, 'output_value': 119661766, 'input_value': 119672811, 'hash': '2589c9fbd0fd902dc6e659ea5c88c120a686ae64d98be72ad48361e744770b21', 'timestamp': 1689385592}}",Pass,"{'transactions': [{'timestamp': 1689385592, 'inputs': [{'from': '3LZohH6rz5A9NizvcreFiLMSg7nmZjEjbc', 'value': 119672811}], 'hash': '2589c9fbd0fd902dc6e659ea5c88c120a686ae64d98be72ad48361e744770b21', 'outputs': [{'to': 'bc1qqa5hceyzx62x85hfmfsad7wm68y5pk07pjf8hw', 'value': 214289}, {'to': '1ESMq8UEUq2QB31MutPXAUuqEnX8311id6', 'value': 333085}, {'to': 'bc1qzvz6arr25e4mhy6enxp6vx2etsjnksuynap9vr', 'value': 466939}, {'to': 'bc1q7lqdqpa6nfx63r3q2ypyklt7xh2a84c8gzrelp', 'value': 3161324}, {'to': '1BUfmKU52YbYqSh245uHGtVhBreEPsv6Vg', 'value': 301836}, {'to': '3JSKUCirREopR3rp6nbEX8j1cUFwddwSXT', 'value': 115184293}]}]}","{'transactions': [{'timestamp': 1689385592, 'inputs': [{'from': '3LZohH6rz5A9NizvcreFiLMSg7nmZjEjbc', 'value': 119672811}], 'hash': '2589c9fbd0fd902dc6e659ea5c88c120a686ae64d98be72ad48361e744770b21', 'outputs': [{'to': 'bc1qqa5hceyzx62x85hfmfsad7wm68y5pk07pjf8hw', 'value': 214289}, {'to': '1ESMq8UEUq2QB31MutPXAUuqEnX8311id6', 'value': 333085}, {'to': 'bc1qzvz6arr25e4mhy6enxp6vx2etsjnksuynap9vr', 'value': 466939}, {'to': 'bc1q7lqdqpa6nfx63r3q2ypyklt7xh2a84c8gzrelp', 'value': 3161324}, {'to': '1BUfmKU52YbYqSh245uHGtVhBreEPsv6Vg', 'value': 301836}, {'to': '3JSKUCirREopR3rp6nbEX8j1cUFwddwSXT', 'value': 115184293}]}]}",Pass
798731,b76efd3b3f0e2dc6b7073f91060ecd456f71ae6136702e776d69f185fb092c73,"{'transaction': {'output_count': 2, 'input_count': 1, 'fee': 5133, 'output_value': 422803, 'input_value': 427936, 'hash': 'b76efd3b3f0e2dc6b7073f91060ecd456f71ae6136702e776d69f185fb092c73', 'timestamp': 1689385592}}","{'transaction': {'output_count': 2, 'input_count': 1, 'fee': 5133, 'output_value': 422803, 'input_value': 427936, 'hash': 'b76efd3b3f0e2dc6b7073f91060ecd456f71ae6136702e776d69f185fb092c73', 'timestamp': 1689385592}}",Pass,"{'transactions': [{'timestamp': 1689385592, 'inputs': [{'from': '3JNqNQ44xNki8dyLqvKVjZM8HDuf8dMzGB', 'value': 427936}], 'hash': 'b76efd3b3f0e2dc6b7073f91060ecd456f71ae6136702e776d69f185fb092c73', 'outputs': [{'to': '3CooxMXWfWFLX8vtWMQApj96M6pqX7HDbc', 'value': 115166}, {'to': '31hoXpaEaq4fu3QmQSioc24Say6QuSiZ1N', 'value': 307637}]}]}","{'transactions': [{'timestamp': 1689385592, 'inputs': [{'from': '3JNqNQ44xNki8dyLqvKVjZM8HDuf8dMzGB', 'value': 427936}], 'hash': 'b76efd3b3f0e2dc6b7073f91060ecd456f71ae6136702e776d69f185fb092c73', 'outputs': [{'to': '3CooxMXWfWFLX8vtWMQApj96M6pqX7HDbc', 'value': 115166}, {'to': '31hoXpaEaq4fu3QmQSioc24Say6QuSiZ1N', 'value': 307637}]}]}",Pass
798731,d4f378d404ac8919de67aeb6a04467e81b509e56e7dc04ae7ec5443d262334de,"{'transaction': {'output_count': 2, 'input_count': 3, 'fee': 7168, 'output_value': 1781215, 'input_value': 1788383, 'hash': 'd4f378d404ac8919de67aeb6a04467e81b509e56e7dc04ae7ec5443d262334de', 'timestamp': 1689385592}}","{'transaction': {'output_count': 2, 'input_count': 3, 'fee': 7168, 'output_value': 1781215, 'input_value': 1788383, 'hash': 'd4f378d404ac8919de67aeb6a04467e81b509e56e7dc04ae7ec5443d262334de', 'timestamp': 1689385592}}",Pass,"{'transactions': [{'timestamp': 1689385592, 'inputs': [{'from': 'bc1qnyjge62fqwmwpz3965xg6090u8zaldqlnxjlmc', 'value': 1758695}, {'from': 'bc1q8pea68h2dnye696nrcfyy8j664lhrxe3g9l2gk', 'value': 8278}, {'from': 'bc1qnfz7etcdapn38vgl78pgyeh9crvaws0xew4gdk', 'value': 21410}], 'hash': 'd4f378d404ac8919de67aeb6a04467e81b509e56e7dc04ae7ec5443d262334de', 'outputs': [{'to': '1GShCiSWSYduqm79F5CUQMW1dfk5k2t4rh', 'value': 1780000}, {'to': 'bc1qp2vg32jfd0asyartxt5cm30qnrjp287sde2f78', 'value': 1215}]}]}","{'transactions': [{'timestamp': 1689385592, 'inputs': [{'from': 'bc1qnyjge62fqwmwpz3965xg6090u8zaldqlnxjlmc', 'value': 1758695}, {'from': 'bc1q8pea68h2dnye696nrcfyy8j664lhrxe3g9l2gk', 'value': 8278}, {'from': 'bc1qnfz7etcdapn38vgl78pgyeh9crvaws0xew4gdk', 'value': 21410}], 'hash': 'd4f378d404ac8919de67aeb6a04467e81b509e56e7dc04ae7ec5443d262334de', 'outputs': [{'to': '1GShCiSWSYduqm79F5CUQMW1dfk5k2t4rh', 'value': 1780000}, {'to': 'bc1qp2vg32jfd0asyartxt5cm30qnrjp287sde2f78', 'value': 1215}]}]}",Pass
798731,8bead781479cbbbf177f72f3a2235f5ecfbfea3b3c723de0f7c3628309650255,"{'transaction': {'output_count': 2, 'input_count': 1, 'fee': 3430, 'output_value': 900073, 'input_value': 903503, 'hash': '8bead781479cbbbf177f72f3a2235f5ecfbfea3b3c723de0f7c3628309650255', 'timestamp': 1689385592}}","{'transaction': {'output_count': 2, 'input_count': 1, 'fee': 3430, 'output_value': 900073, 'input_value': 903503, 'hash': '8bead781479cbbbf177f72f3a2235f5ecfbfea3b3c723de0f7c3628309650255', 'timestamp': 1689385592}}",Pass,"{'transactions': [{'timestamp': 1689385592, 'inputs': [{'from': 'bc1qjssyflptulf7wk5xqq2c32dppe06uu2yj7l26p', 'value': 903503}], 'hash': '8bead781479cbbbf177f72f3a2235f5ecfbfea3b3c723de0f7c3628309650255', 'outputs': [{'to': 'bc1qr92asnm9209r9w879d6g9xvmd3uwkuysr52pen', 'value': 890202}, {'to': '33cQPxkGmWohcsyWo6iFKdmGSuuBXzLhiT', 'value': 9871}]}]}","{'transactions': [{'timestamp': 1689385592, 'inputs': [{'from': 'bc1qjssyflptulf7wk5xqq2c32dppe06uu2yj7l26p', 'value': 903503}], 'hash': '8bead781479cbbbf177f72f3a2235f5ecfbfea3b3c723de0f7c3628309650255', 'outputs': [{'to': 'bc1qr92asnm9209r9w879d6g9xvmd3uwkuysr52pen', 'value': 890202}, {'to': '33cQPxkGmWohcsyWo6iFKdmGSuuBXzLhiT', 'value': 9871}]}]}",Pass
