Block,Hash,crawler hash,neo4j hash,check hash,crawler address,neo4j address,check address
669967,d69bd007ff500dd39eff375b2eef234d5fc69d667596f62e749d62e232005c7f,"{'transaction': {'output_count': 2, 'input_count': 4, 'fee': 157674, 'output_value': 1481367, 'input_value': 1639041, 'hash': 'd69bd007ff500dd39eff375b2eef234d5fc69d667596f62e749d62e232005c7f', 'timestamp': 1612942308}}","{'transaction': {'output_count': 2, 'input_count': 4, 'fee': 157674, 'output_value': 1481367, 'input_value': 1639041, 'hash': 'd69bd007ff500dd39eff375b2eef234d5fc69d667596f62e749d62e232005c7f', 'timestamp': 1612942308}}",Pass,"{'transactions': [{'timestamp': 1612942308, 'inputs': [{'from': 'bc1qge03hte2auhse3p9zdelwuqekt73m8wjh03wvv', 'value': 1565416}, {'from': '15t4NEu8KZWFuhGJLEgNiBuFwp62AC2jKt', 'value': 30597}, {'from': '133mDmGF2n6WCvpHTwecVMjQD4WSjQvAMZ', 'value': 35862}, {'from': '1Ejbz1baa7HwwASYsKAAJehU7jhqADocN', 'value': 7164}], 'hash': 'd69bd007ff500dd39eff375b2eef234d5fc69d667596f62e749d62e232005c7f', 'outputs': [{'to': '34ruHmnvZSx2ECevxwiGBMeMjewm1SPsPf', 'value': 637690}, {'to': 'bc1qh0aq8xp568c63gf5f2uzkhz0gue8cmwv4dmeqn', 'value': 843677}]}]}","{'transactions': [{'timestamp': 1612942308, 'inputs': [{'from': 'bc1qge03hte2auhse3p9zdelwuqekt73m8wjh03wvv', 'value': 1565416}, {'from': '15t4NEu8KZWFuhGJLEgNiBuFwp62AC2jKt', 'value': 30597}, {'from': '133mDmGF2n6WCvpHTwecVMjQD4WSjQvAMZ', 'value': 35862}, {'from': '1Ejbz1baa7HwwASYsKAAJehU7jhqADocN', 'value': 7164}], 'hash': 'd69bd007ff500dd39eff375b2eef234d5fc69d667596f62e749d62e232005c7f', 'outputs': [{'to': '34ruHmnvZSx2ECevxwiGBMeMjewm1SPsPf', 'value': 637690}, {'to': 'bc1qh0aq8xp568c63gf5f2uzkhz0gue8cmwv4dmeqn', 'value': 843677}]}]}",Pass
669967,77a05fd36f389a6f410675e61bb80fcdf4f07a10860ab63771b980701a17f92e,"{'transaction': {'output_count': 2, 'input_count': 1, 'fee': 38945, 'output_value': 1159799, 'input_value': 1198744, 'hash': '77a05fd36f389a6f410675e61bb80fcdf4f07a10860ab63771b980701a17f92e', 'timestamp': 1612942308}}","{'transaction': {'output_count': 2, 'input_count': 1, 'fee': 38945, 'output_value': 1159799, 'input_value': 1198744, 'hash': '77a05fd36f389a6f410675e61bb80fcdf4f07a10860ab63771b980701a17f92e', 'timestamp': 1612942308}}",Pass,"{'transactions': [{'timestamp': 1612942308, 'inputs': [{'from': 'bc1q7fgzgcfs5k2enzarauk57mund5fglcc0ew874n', 'value': 1198744}], 'hash': '77a05fd36f389a6f410675e61bb80fcdf4f07a10860ab63771b980701a17f92e', 'outputs': [{'to': '1C99GnxqzWD3v3inzYQYQXRLwi6JxV6hDS', 'value': 193467}, {'to': 'bc1qcg8gdhl0zj66jn4pf4mglt8g89p7yunrpmn50d', 'value': 966332}]}]}","{'transactions': [{'timestamp': 1612942308, 'inputs': [{'from': 'bc1q7fgzgcfs5k2enzarauk57mund5fglcc0ew874n', 'value': 1198744}], 'hash': '77a05fd36f389a6f410675e61bb80fcdf4f07a10860ab63771b980701a17f92e', 'outputs': [{'to': '1C99GnxqzWD3v3inzYQYQXRLwi6JxV6hDS', 'value': 193467}, {'to': 'bc1qcg8gdhl0zj66jn4pf4mglt8g89p7yunrpmn50d', 'value': 966332}]}]}",Pass
669967,e2441aa497764b653b0fec2e315be68686c7346ebcaa49893666a0d29b5da64a,"{'transaction': {'output_count': 2, 'input_count': 1, 'fee': 38945, 'output_value': 972793, 'input_value': 1011738, 'hash': 'e2441aa497764b653b0fec2e315be68686c7346ebcaa49893666a0d29b5da64a', 'timestamp': 1612942308}}","{'transaction': {'output_count': 2, 'input_count': 1, 'fee': 38945, 'output_value': 972793, 'input_value': 1011738, 'hash': 'e2441aa497764b653b0fec2e315be68686c7346ebcaa49893666a0d29b5da64a', 'timestamp': 1612942308}}",Pass,"{'transactions': [{'timestamp': 1612942308, 'inputs': [{'from': 'bc1qevg8s3hwhzp98qj8cztuxswe02gqwkc6neky2j', 'value': 1011738}], 'hash': 'e2441aa497764b653b0fec2e315be68686c7346ebcaa49893666a0d29b5da64a', 'outputs': [{'to': '17uGW6mNpQxPgRERF2eFT5VSLy1RMbTscg', 'value': 3224}, {'to': 'bc1qsxelgfxetrjlwgkan7p09jyxnynzn78zh7tkvd', 'value': 969569}]}]}","{'transactions': [{'timestamp': 1612942308, 'inputs': [{'from': 'bc1qevg8s3hwhzp98qj8cztuxswe02gqwkc6neky2j', 'value': 1011738}], 'hash': 'e2441aa497764b653b0fec2e315be68686c7346ebcaa49893666a0d29b5da64a', 'outputs': [{'to': '17uGW6mNpQxPgRERF2eFT5VSLy1RMbTscg', 'value': 3224}, {'to': 'bc1qsxelgfxetrjlwgkan7p09jyxnynzn78zh7tkvd', 'value': 969569}]}]}",Pass
669967,ad02767069e366888d49213cb2e073d9a3b6892bd62fd28231bfc23916c0c5b4,"{'transaction': {'output_count': 2, 'input_count': 1, 'fee': 38404, 'output_value': 973056, 'input_value': 1011460, 'hash': 'ad02767069e366888d49213cb2e073d9a3b6892bd62fd28231bfc23916c0c5b4', 'timestamp': 1612942308}}","{'transaction': {'output_count': 2, 'input_count': 1, 'fee': 38404, 'output_value': 973056, 'input_value': 1011460, 'hash': 'ad02767069e366888d49213cb2e073d9a3b6892bd62fd28231bfc23916c0c5b4', 'timestamp': 1612942308}}",Pass,"{'transactions': [{'timestamp': 1612942308, 'inputs': [{'from': 'bc1q2jxj46zs7wt4qx9fxj8wm5v7yvta8yckd40uev', 'value': 1011460}], 'hash': 'ad02767069e366888d49213cb2e073d9a3b6892bd62fd28231bfc23916c0c5b4', 'outputs': [{'to': 'bc1qgvg2kxpe48eesxewlt3puqzf74nwn42jzxvx6g', 'value': 965360}, {'to': '3NFPawJe8Q5X3kRkjysabGDq1BpzJjuzrM', 'value': 7695}]}]}","{'transactions': [{'timestamp': 1612942308, 'inputs': [{'from': 'bc1q2jxj46zs7wt4qx9fxj8wm5v7yvta8yckd40uev', 'value': 1011460}], 'hash': 'ad02767069e366888d49213cb2e073d9a3b6892bd62fd28231bfc23916c0c5b4', 'outputs': [{'to': 'bc1qgvg2kxpe48eesxewlt3puqzf74nwn42jzxvx6g', 'value': 965360}, {'to': '3NFPawJe8Q5X3kRkjysabGDq1BpzJjuzrM', 'value': 7695}]}]}",Pass
669967,03075e437c51ce51195d0446cb9a1fb427705fc2e61d91e23c6c40300726451a,"{'transaction': {'output_count': 1, 'input_count': 2, 'fee': 64522, 'output_value': 435796, 'input_value': 500318, 'hash': '03075e437c51ce51195d0446cb9a1fb427705fc2e61d91e23c6c40300726451a', 'timestamp': 1612942308}}","{'transaction': {'output_count': 1, 'input_count': 2, 'fee': 64522, 'output_value': 435796, 'input_value': 500318, 'hash': '03075e437c51ce51195d0446cb9a1fb427705fc2e61d91e23c6c40300726451a', 'timestamp': 1612942308}}",Pass,"{'transactions': [{'timestamp': 1612942308, 'inputs': [{'from': '1NdmixqNSdsYqPEpbmEoiF52WrMh8R1NF9', 'value': 428821}, {'from': '1LmBHqtxKmMPcj8hpXWh5YuHHsFbECtTfi', 'value': 71497}], 'hash': '03075e437c51ce51195d0446cb9a1fb427705fc2e61d91e23c6c40300726451a', 'outputs': [{'to': '1JzTDzPcUa6XB3Rk7ALjj2GkoWT3nV45LX', 'value': 435796}]}]}","{'transactions': [{'timestamp': 1612942308, 'inputs': [{'from': '1NdmixqNSdsYqPEpbmEoiF52WrMh8R1NF9', 'value': 428821}, {'from': '1LmBHqtxKmMPcj8hpXWh5YuHHsFbECtTfi', 'value': 71497}], 'hash': '03075e437c51ce51195d0446cb9a1fb427705fc2e61d91e23c6c40300726451a', 'outputs': [{'to': '1JzTDzPcUa6XB3Rk7ALjj2GkoWT3nV45LX', 'value': 435796}]}]}",Pass
669967,192f33817143136f56a206904edd57605432a2df749c3bed1790b5d9d2e5ec3d,"{'transaction': {'output_count': 4, 'input_count': 1, 'fee': 66500, 'output_value': 166947367, 'input_value': 167013867, 'hash': '192f33817143136f56a206904edd57605432a2df749c3bed1790b5d9d2e5ec3d', 'timestamp': 1612942308}}","{'transaction': {'output_count': 4, 'input_count': 1, 'fee': 66500, 'output_value': 166947367, 'input_value': 167013867, 'hash': '192f33817143136f56a206904edd57605432a2df749c3bed1790b5d9d2e5ec3d', 'timestamp': 1612942308}}",Pass,"{'transactions': [{'timestamp': 1612942308, 'inputs': [{'from': '17RfeXjpSQzqWrsEXd71eVWP4d28t1wKis', 'value': 167013867}], 'hash': '192f33817143136f56a206904edd57605432a2df749c3bed1790b5d9d2e5ec3d', 'outputs': [{'to': '1111111111111111111114oLvT2', 'value': 600000}, {'to': '17RfeXjpSQzqWrsEXd71eVWP4d28t1wKis', 'value': 166347367}]}]}","{'transactions': [{'timestamp': 1612942308, 'inputs': [{'from': '17RfeXjpSQzqWrsEXd71eVWP4d28t1wKis', 'value': 167013867}], 'hash': '192f33817143136f56a206904edd57605432a2df749c3bed1790b5d9d2e5ec3d', 'outputs': [{'to': '1111111111111111111114oLvT2', 'value': 600000}, {'to': '17RfeXjpSQzqWrsEXd71eVWP4d28t1wKis', 'value': 166347367}]}]}",Pass
669967,cc0179e31839c0e348986f0818b2a5f7ab257f6e09e0048c45e774a5f86a01db,"{'transaction': {'output_count': 1, 'input_count': 3, 'fee': 89389, 'output_value': 957000, 'input_value': 1046389, 'hash': 'cc0179e31839c0e348986f0818b2a5f7ab257f6e09e0048c45e774a5f86a01db', 'timestamp': 1612942308}}","{'transaction': {'output_count': 1, 'input_count': 3, 'fee': 89389, 'output_value': 957000, 'input_value': 1046389, 'hash': 'cc0179e31839c0e348986f0818b2a5f7ab257f6e09e0048c45e774a5f86a01db', 'timestamp': 1612942308}}",Pass,"{'transactions': [{'timestamp': 1612942308, 'inputs': [{'from': '19Weh3qgaGbAR4qri86f5nXxcqjhcDkNXk', 'value': 212841}, {'from': '13jPQNS3F2BfGs2oV67XBSuY7e1R5FWDdF', 'value': 422274}, {'from': '1H9zkSTTLw7Sk8Q66KbV2twx49PfF9PzKH', 'value': 411273}], 'hash': 'cc0179e31839c0e348986f0818b2a5f7ab257f6e09e0048c45e774a5f86a01db', 'outputs': [{'to': '3M62Yw9yh4KxcT4dJiaLhaLm4VgjxDCAPn', 'value': 957000}]}]}","{'transactions': [{'timestamp': 1612942308, 'inputs': [{'from': '19Weh3qgaGbAR4qri86f5nXxcqjhcDkNXk', 'value': 212841}, {'from': '13jPQNS3F2BfGs2oV67XBSuY7e1R5FWDdF', 'value': 422274}, {'from': '1H9zkSTTLw7Sk8Q66KbV2twx49PfF9PzKH', 'value': 411273}], 'hash': 'cc0179e31839c0e348986f0818b2a5f7ab257f6e09e0048c45e774a5f86a01db', 'outputs': [{'to': '3M62Yw9yh4KxcT4dJiaLhaLm4VgjxDCAPn', 'value': 957000}]}]}",Pass
669967,1aca8c4050f6545fda2cfe9fa2af74299700c708a95480805c5836bfdfa70582,"{'transaction': {'output_count': 1, 'input_count': 1, 'fee': 20064, 'output_value': 60936, 'input_value': 81000, 'hash': '1aca8c4050f6545fda2cfe9fa2af74299700c708a95480805c5836bfdfa70582', 'timestamp': 1612942308}}","{'transaction': {'output_count': 1, 'input_count': 1, 'fee': 20064, 'output_value': 60936, 'input_value': 81000, 'hash': '1aca8c4050f6545fda2cfe9fa2af74299700c708a95480805c5836bfdfa70582', 'timestamp': 1612942308}}",Pass,"{'transactions': [{'timestamp': 1612942308, 'inputs': [{'from': 'bc1q2hrz73sgxk8ffactne0gh5drv8vwd33zcw3ckn', 'value': 81000}], 'hash': '1aca8c4050f6545fda2cfe9fa2af74299700c708a95480805c5836bfdfa70582', 'outputs': [{'to': '3CkxYBva9QqxSDaPFxVwZxfgXs9XETzPtE', 'value': 60936}]}]}","{'transactions': [{'timestamp': 1612942308, 'inputs': [{'from': 'bc1q2hrz73sgxk8ffactne0gh5drv8vwd33zcw3ckn', 'value': 81000}], 'hash': '1aca8c4050f6545fda2cfe9fa2af74299700c708a95480805c5836bfdfa70582', 'outputs': [{'to': '3CkxYBva9QqxSDaPFxVwZxfgXs9XETzPtE', 'value': 60936}]}]}",Pass
669967,5cd747473b16ed05af39f77556a981254d2e1688c21a9edbf9f6d902de556970,"{'transaction': {'output_count': 1, 'input_count': 2, 'fee': 60000, 'output_value': 285000, 'input_value': 345000, 'hash': '5cd747473b16ed05af39f77556a981254d2e1688c21a9edbf9f6d902de556970', 'timestamp': 1612942308}}","{'transaction': {'output_count': 1, 'input_count': 2, 'fee': 60000, 'output_value': 285000, 'input_value': 345000, 'hash': '5cd747473b16ed05af39f77556a981254d2e1688c21a9edbf9f6d902de556970', 'timestamp': 1612942308}}",Pass,"{'transactions': [{'timestamp': 1612942308, 'inputs': [{'from': '14TSTms83D9A3NZUDGXDVfA1cuqUc42p6W', 'value': 95000}, {'from': '12tWsURSrBPGzAnBKVw28QcX4o2W9jdvYP', 'value': 250000}], 'hash': '5cd747473b16ed05af39f77556a981254d2e1688c21a9edbf9f6d902de556970', 'outputs': [{'to': '12iiRHfZhatqkpqYKek1Jmhw9b6SzEp1gb', 'value': 285000}]}]}","{'transactions': [{'timestamp': 1612942308, 'inputs': [{'from': '14TSTms83D9A3NZUDGXDVfA1cuqUc42p6W', 'value': 95000}, {'from': '12tWsURSrBPGzAnBKVw28QcX4o2W9jdvYP', 'value': 250000}], 'hash': '5cd747473b16ed05af39f77556a981254d2e1688c21a9edbf9f6d902de556970', 'outputs': [{'to': '12iiRHfZhatqkpqYKek1Jmhw9b6SzEp1gb', 'value': 285000}]}]}",Pass
