Block,Hash,crawler hash,neo4j hash,check hash,crawler address,neo4j address,check address
739973,6c88dcb03089bd790121f0c563f3ec8955cc33094ea10ead28dfe5bdfe8acccf,"{'transaction': {'output_count': 2, 'input_count': 1, 'fee': 36000, 'output_value': 2849667, 'input_value': 2885667, 'hash': '6c88dcb03089bd790121f0c563f3ec8955cc33094ea10ead28dfe5bdfe8acccf', 'timestamp': 1654734769}}","{'transaction': {'output_count': 2, 'input_count': 1, 'fee': 36000, 'output_value': 2849667, 'input_value': 2885667, 'hash': '6c88dcb03089bd790121f0c563f3ec8955cc33094ea10ead28dfe5bdfe8acccf', 'timestamp': 1654734769}}",Pass,"{'transactions': [{'timestamp': 1654734769, 'inputs': [{'from': 'bc1qd5psm45zn4h5cwaqak6nkrfy0rseh2gk022wgx', 'value': 2885667}], 'hash': '6c88dcb03089bd790121f0c563f3ec8955cc33094ea10ead28dfe5bdfe8acccf', 'outputs': [{'to': '1AR6179F9ycrGGqzoZjfRz7aN7Vvg1vCUZ', 'value': 1679727}, {'to': 'bc1qd5psm45zn4h5cwaqak6nkrfy0rseh2gk022wgx', 'value': 1169940}]}]}","{'transactions': [{'timestamp': 1654734769, 'inputs': [{'from': 'bc1qd5psm45zn4h5cwaqak6nkrfy0rseh2gk022wgx', 'value': 2885667}], 'hash': '6c88dcb03089bd790121f0c563f3ec8955cc33094ea10ead28dfe5bdfe8acccf', 'outputs': [{'to': '1AR6179F9ycrGGqzoZjfRz7aN7Vvg1vCUZ', 'value': 1679727}, {'to': 'bc1qd5psm45zn4h5cwaqak6nkrfy0rseh2gk022wgx', 'value': 1169940}]}]}",Pass
739973,686759831c007ead8c8fbb4d2a2ec3c228565350691ae80a64c278aec7afe14e,"{'transaction': {'output_count': 2, 'input_count': 1, 'fee': 40000, 'output_value': 138467855, 'input_value': 138507855, 'hash': '686759831c007ead8c8fbb4d2a2ec3c228565350691ae80a64c278aec7afe14e', 'timestamp': 1654734769}}","{'transaction': {'output_count': 2, 'input_count': 1, 'fee': 40000, 'output_value': 138467855, 'input_value': 138507855, 'hash': '686759831c007ead8c8fbb4d2a2ec3c228565350691ae80a64c278aec7afe14e', 'timestamp': 1654734769}}",Pass,"{'transactions': [{'timestamp': 1654734769, 'inputs': [{'from': '3CkweFNFMMCBdi7fjnLCM8s87xbPEVi2zm', 'value': 138507855}], 'hash': '686759831c007ead8c8fbb4d2a2ec3c228565350691ae80a64c278aec7afe14e', 'outputs': [{'to': '3KJUmX6aKHAmVDrRJMAaEXXNqewWBBP1RT', 'value': 138257855}, {'to': 'bc1qlhf459z2xfhyznvmvpysga5upge89euwzzckka', 'value': 210000}]}]}","{'transactions': [{'timestamp': 1654734769, 'inputs': [{'from': '3CkweFNFMMCBdi7fjnLCM8s87xbPEVi2zm', 'value': 138507855}], 'hash': '686759831c007ead8c8fbb4d2a2ec3c228565350691ae80a64c278aec7afe14e', 'outputs': [{'to': '3KJUmX6aKHAmVDrRJMAaEXXNqewWBBP1RT', 'value': 138257855}, {'to': 'bc1qlhf459z2xfhyznvmvpysga5upge89euwzzckka', 'value': 210000}]}]}",Pass
739973,0dd8f7bc94017e5044fae0e92ec7b7453e45d18ac389353b172e6a59d5524d52,"{'transaction': {'output_count': 2, 'input_count': 1, 'fee': 28400, 'output_value': 434248323, 'input_value': 434276723, 'hash': '0dd8f7bc94017e5044fae0e92ec7b7453e45d18ac389353b172e6a59d5524d52', 'timestamp': 1654734769}}","{'transaction': {'output_count': 2, 'input_count': 1, 'fee': 28400, 'output_value': 434248323, 'input_value': 434276723, 'hash': '0dd8f7bc94017e5044fae0e92ec7b7453e45d18ac389353b172e6a59d5524d52', 'timestamp': 1654734769}}",Pass,"{'transactions': [{'timestamp': 1654734769, 'inputs': [{'from': 'bc1qw595vgy8f2ly6a43na3fdrfp5f7dnmygtvftta', 'value': 434276723}], 'hash': '0dd8f7bc94017e5044fae0e92ec7b7453e45d18ac389353b172e6a59d5524d52', 'outputs': [{'to': '3M2aVs1yMequarSHBb3GLJtgm7E2n2iyDL', 'value': 99562900}, {'to': 'bc1qqx2phuexqttufxz5qsr4j4z2zhaur5rhe3d2xr', 'value': 334685423}]}]}","{'transactions': [{'timestamp': 1654734769, 'inputs': [{'from': 'bc1qw595vgy8f2ly6a43na3fdrfp5f7dnmygtvftta', 'value': 434276723}], 'hash': '0dd8f7bc94017e5044fae0e92ec7b7453e45d18ac389353b172e6a59d5524d52', 'outputs': [{'to': '3M2aVs1yMequarSHBb3GLJtgm7E2n2iyDL', 'value': 99562900}, {'to': 'bc1qqx2phuexqttufxz5qsr4j4z2zhaur5rhe3d2xr', 'value': 334685423}]}]}",Pass
739973,860db05ba1d9daf3632101f740b33968ac3b2f83fef9cf7fa9e46b2f5170e7be,"{'transaction': {'output_count': 3, 'input_count': 1, 'fee': 40000, 'output_value': 1829836, 'input_value': 1869836, 'hash': '860db05ba1d9daf3632101f740b33968ac3b2f83fef9cf7fa9e46b2f5170e7be', 'timestamp': 1654734769}}","{'transaction': {'output_count': 3, 'input_count': 1, 'fee': 40000, 'output_value': 1829836, 'input_value': 1869836, 'hash': '860db05ba1d9daf3632101f740b33968ac3b2f83fef9cf7fa9e46b2f5170e7be', 'timestamp': 1654734769}}",Pass,"{'transactions': [{'timestamp': 1654734769, 'inputs': [{'from': 'bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej', 'value': 1869836}], 'hash': '860db05ba1d9daf3632101f740b33968ac3b2f83fef9cf7fa9e46b2f5170e7be', 'outputs': [{'to': '1GG1yi2xfu8EF6eMoYSVNFGZpsz9L2QarM', 'value': 210000}, {'to': '3Hjo217Zw9quUroLSWVYSSffUogjUcDVqp', 'value': 200000}, {'to': 'bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej', 'value': 1419836}]}]}","{'transactions': [{'timestamp': 1654734769, 'inputs': [{'from': 'bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej', 'value': 1869836}], 'hash': '860db05ba1d9daf3632101f740b33968ac3b2f83fef9cf7fa9e46b2f5170e7be', 'outputs': [{'to': '1GG1yi2xfu8EF6eMoYSVNFGZpsz9L2QarM', 'value': 210000}, {'to': '3Hjo217Zw9quUroLSWVYSSffUogjUcDVqp', 'value': 200000}, {'to': 'bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej', 'value': 1419836}]}]}",Pass
739973,d7865d6a52f42b26ccf1793be81280f303b0ec42d2110125315e3cf67c230b73,"{'transaction': {'output_count': 2, 'input_count': 1, 'fee': 22185, 'output_value': 288550643, 'input_value': 288572828, 'hash': 'd7865d6a52f42b26ccf1793be81280f303b0ec42d2110125315e3cf67c230b73', 'timestamp': 1654734769}}","{'transaction': {'output_count': 2, 'input_count': 1, 'fee': 22185, 'output_value': 288550643, 'input_value': 288572828, 'hash': 'd7865d6a52f42b26ccf1793be81280f303b0ec42d2110125315e3cf67c230b73', 'timestamp': 1654734769}}",Pass,"{'transactions': [{'timestamp': 1654734769, 'inputs': [{'from': 'bc1q7cyrfmck2ffu2ud3rn5l5a8yv6f0chkp0zpemf', 'value': 288572828}], 'hash': 'd7865d6a52f42b26ccf1793be81280f303b0ec42d2110125315e3cf67c230b73', 'outputs': [{'to': '3PFij49BkJ2hkbYosQjRMeC752jyYRkXcE', 'value': 2290000}, {'to': 'bc1q7cyrfmck2ffu2ud3rn5l5a8yv6f0chkp0zpemf', 'value': 286260643}]}]}","{'transactions': [{'timestamp': 1654734769, 'inputs': [{'from': 'bc1q7cyrfmck2ffu2ud3rn5l5a8yv6f0chkp0zpemf', 'value': 288572828}], 'hash': 'd7865d6a52f42b26ccf1793be81280f303b0ec42d2110125315e3cf67c230b73', 'outputs': [{'to': '3PFij49BkJ2hkbYosQjRMeC752jyYRkXcE', 'value': 2290000}, {'to': 'bc1q7cyrfmck2ffu2ud3rn5l5a8yv6f0chkp0zpemf', 'value': 286260643}]}]}",Pass
739973,4bade6f1da0e6fcb5f517eeb7098fd68a0e9c612f574f5c60064e1110c3b2458,"{'transaction': {'output_count': 4, 'input_count': 1, 'fee': 32283, 'output_value': 520499605, 'input_value': 520531888, 'hash': '4bade6f1da0e6fcb5f517eeb7098fd68a0e9c612f574f5c60064e1110c3b2458', 'timestamp': 1654734769}}","{'transaction': {'output_count': 4, 'input_count': 1, 'fee': 32283, 'output_value': 520499605, 'input_value': 520531888, 'hash': '4bade6f1da0e6fcb5f517eeb7098fd68a0e9c612f574f5c60064e1110c3b2458', 'timestamp': 1654734769}}",Pass,"{'transactions': [{'timestamp': 1654734769, 'inputs': [{'from': 'bc1q7cyrfmck2ffu2ud3rn5l5a8yv6f0chkp0zpemf', 'value': 520531888}], 'hash': '4bade6f1da0e6fcb5f517eeb7098fd68a0e9c612f574f5c60064e1110c3b2458', 'outputs': [{'to': '137VsYhhor3kPrkzvADtnNQWZgjqHcG9zp', 'value': 749367}, {'to': '33zF8SD6NfPMSM1UZxMkpTGtSgyNbcuxSf', 'value': 268720}, {'to': '3DqF8ZavdUfwxEAn68MsD1snBbPXZovYqh', 'value': 1940000}, {'to': 'bc1q7cyrfmck2ffu2ud3rn5l5a8yv6f0chkp0zpemf', 'value': 517541518}]}]}","{'transactions': [{'timestamp': 1654734769, 'inputs': [{'from': 'bc1q7cyrfmck2ffu2ud3rn5l5a8yv6f0chkp0zpemf', 'value': 520531888}], 'hash': '4bade6f1da0e6fcb5f517eeb7098fd68a0e9c612f574f5c60064e1110c3b2458', 'outputs': [{'to': '137VsYhhor3kPrkzvADtnNQWZgjqHcG9zp', 'value': 749367}, {'to': '33zF8SD6NfPMSM1UZxMkpTGtSgyNbcuxSf', 'value': 268720}, {'to': '3DqF8ZavdUfwxEAn68MsD1snBbPXZovYqh', 'value': 1940000}, {'to': 'bc1q7cyrfmck2ffu2ud3rn5l5a8yv6f0chkp0zpemf', 'value': 517541518}]}]}",Pass
739973,c35112a117e53fe8c56b0a2f6724467bb93a5cbf0c83783b2149d1d3e6ff4884,"{'transaction': {'output_count': 14, 'input_count': 1, 'fee': 81243, 'output_value': 63650646, 'input_value': 63731889, 'hash': 'c35112a117e53fe8c56b0a2f6724467bb93a5cbf0c83783b2149d1d3e6ff4884', 'timestamp': 1654734769}}","{'transaction': {'output_count': 14, 'input_count': 1, 'fee': 81243, 'output_value': 63650646, 'input_value': 63731889, 'hash': 'c35112a117e53fe8c56b0a2f6724467bb93a5cbf0c83783b2149d1d3e6ff4884', 'timestamp': 1654734769}}",Pass,"{'transactions': [{'timestamp': 1654734769, 'inputs': [{'from': 'bc1q7cyrfmck2ffu2ud3rn5l5a8yv6f0chkp0zpemf', 'value': 63731889}], 'hash': 'c35112a117e53fe8c56b0a2f6724467bb93a5cbf0c83783b2149d1d3e6ff4884', 'outputs': [{'to': '1JmDsrL7PGSMvN4tVFW5GDriSsu35CSD9G', 'value': 3108250}, {'to': '3D3uS4EpNGWYwnh1Vs6hz2BvNeEmoLYenS', 'value': 12409255}, {'to': '3CKPVAbUDwFXh9fBmyfq4AGeWFsAS2nW3L', 'value': 66000}, {'to': 'bc1qj06q99nu8ujm7zmvgr4n8gq9gepaxneulcqpfm', 'value': 71430}, {'to': 'bc1qe54p2w2nsdjwdlydlp3wqpgqa8mxy4k9p3telr', 'value': 198980}, {'to': '3AQBzj8b4tFj5scLVmUH6kqx24q4o7KRmv', 'value': 1739999}, {'to': '33ueJGVntKZXLtLVcM1GywcTvxYLkpZ6Mo', 'value': 77640}, {'to': '352tSMChJ6iazeh928pMR2mPpsHeGRgW8j', 'value': 300780}, {'to': 'bc1qwumkkqpw08zhcchhx6krsfhdkt53enyxteepjd', 'value': 931459}, {'to': 'bc1qw8h0empspqyv7y2yeaustd4cght0vtgzc2y2ft', 'value': 3526100}, {'to': '3QtBdVnqX6fpJio94XBkoEDA4FPG9zisi8', 'value': 579730}, {'to': '1LBEGHPPQrCrsJGu4ei3w9QEEkHP51NDWE', 'value': 174310}, {'to': '1GhSr2k3KRAoGfg4mKNM83xdQ2MBFuFoAH', 'value': 2872170}, {'to': 'bc1q7cyrfmck2ffu2ud3rn5l5a8yv6f0chkp0zpemf', 'value': 37594541}]}]}","{'transactions': [{'timestamp': 1654734769, 'inputs': [{'from': 'bc1q7cyrfmck2ffu2ud3rn5l5a8yv6f0chkp0zpemf', 'value': 63731889}], 'hash': 'c35112a117e53fe8c56b0a2f6724467bb93a5cbf0c83783b2149d1d3e6ff4884', 'outputs': [{'to': '1JmDsrL7PGSMvN4tVFW5GDriSsu35CSD9G', 'value': 3108250}, {'to': '3D3uS4EpNGWYwnh1Vs6hz2BvNeEmoLYenS', 'value': 12409255}, {'to': '3CKPVAbUDwFXh9fBmyfq4AGeWFsAS2nW3L', 'value': 66000}, {'to': 'bc1qj06q99nu8ujm7zmvgr4n8gq9gepaxneulcqpfm', 'value': 71430}, {'to': 'bc1qe54p2w2nsdjwdlydlp3wqpgqa8mxy4k9p3telr', 'value': 198980}, {'to': '3AQBzj8b4tFj5scLVmUH6kqx24q4o7KRmv', 'value': 1739999}, {'to': '33ueJGVntKZXLtLVcM1GywcTvxYLkpZ6Mo', 'value': 77640}, {'to': '352tSMChJ6iazeh928pMR2mPpsHeGRgW8j', 'value': 300780}, {'to': 'bc1qwumkkqpw08zhcchhx6krsfhdkt53enyxteepjd', 'value': 931459}, {'to': 'bc1qw8h0empspqyv7y2yeaustd4cght0vtgzc2y2ft', 'value': 3526100}, {'to': '3QtBdVnqX6fpJio94XBkoEDA4FPG9zisi8', 'value': 579730}, {'to': '1LBEGHPPQrCrsJGu4ei3w9QEEkHP51NDWE', 'value': 174310}, {'to': '1GhSr2k3KRAoGfg4mKNM83xdQ2MBFuFoAH', 'value': 2872170}, {'to': 'bc1q7cyrfmck2ffu2ud3rn5l5a8yv6f0chkp0zpemf', 'value': 37594541}]}]}",Pass
739973,b7ac79a6ef17758ba1b1daa800e3e33feac950980340192e540120d57ca62ed0,"{'transaction': {'output_count': 2, 'input_count': 3, 'fee': 45240, 'output_value': 1097733, 'input_value': 1142973, 'hash': 'b7ac79a6ef17758ba1b1daa800e3e33feac950980340192e540120d57ca62ed0', 'timestamp': 1654734769}}","{'transaction': {'output_count': 2, 'input_count': 3, 'fee': 45240, 'output_value': 1097733, 'input_value': 1142973, 'hash': 'b7ac79a6ef17758ba1b1daa800e3e33feac950980340192e540120d57ca62ed0', 'timestamp': 1654734769}}",Pass,"{'transactions': [{'timestamp': 1654734769, 'inputs': [{'from': '3FsT4ryg5DAVHcdwSrjKvEdrKscRdGMfmE', 'value': 942973}, {'from': '35GF1d697pN7PBUsJWb46nTmTpLkKaF3UE', 'value': 100000}, {'from': '38gKQZNiS3gUpGPEnNQimf2UP316zB5Shv', 'value': 100000}], 'hash': 'b7ac79a6ef17758ba1b1daa800e3e33feac950980340192e540120d57ca62ed0', 'outputs': [{'to': '3NgZtmVyrspjJM1FD4uymBzeGjPLRqijsn', 'value': 100000}, {'to': '3ACMWs536LtD4kSdzpvfEfFkBnWRPGKtN5', 'value': 997733}]}]}","{'transactions': [{'timestamp': 1654734769, 'inputs': [{'from': '3FsT4ryg5DAVHcdwSrjKvEdrKscRdGMfmE', 'value': 942973}, {'from': '35GF1d697pN7PBUsJWb46nTmTpLkKaF3UE', 'value': 100000}, {'from': '38gKQZNiS3gUpGPEnNQimf2UP316zB5Shv', 'value': 100000}], 'hash': 'b7ac79a6ef17758ba1b1daa800e3e33feac950980340192e540120d57ca62ed0', 'outputs': [{'to': '3NgZtmVyrspjJM1FD4uymBzeGjPLRqijsn', 'value': 100000}, {'to': '3ACMWs536LtD4kSdzpvfEfFkBnWRPGKtN5', 'value': 997733}]}]}",Pass
739973,789456127cd911b7f47d8522af8c8c9e987abb71e2701ccf014d7263da4a3f30,"{'transaction': {'output_count': 2, 'input_count': 3, 'fee': 42350, 'output_value': 47783269, 'input_value': 47825619, 'hash': '789456127cd911b7f47d8522af8c8c9e987abb71e2701ccf014d7263da4a3f30', 'timestamp': 1654734769}}","{'transaction': {'output_count': 2, 'input_count': 3, 'fee': 42350, 'output_value': 47783269, 'input_value': 47825619, 'hash': '789456127cd911b7f47d8522af8c8c9e987abb71e2701ccf014d7263da4a3f30', 'timestamp': 1654734769}}",Pass,"{'transactions': [{'timestamp': 1654734769, 'inputs': [{'from': '35iMHbUZeTssxBodiHwEEkb32jpBfVueEL', 'value': 47825619}], 'hash': '789456127cd911b7f47d8522af8c8c9e987abb71e2701ccf014d7263da4a3f30', 'outputs': [{'to': '35iMHbUZeTssxBodiHwEEkb32jpBfVueEL', 'value': 3545887}, {'to': '1CeBqkwntVg9vMy3VTf6TcbmBuAfKjHLbm', 'value': 44237382}]}]}","{'transactions': [{'timestamp': 1654734769, 'inputs': [{'from': '35iMHbUZeTssxBodiHwEEkb32jpBfVueEL', 'value': 47825619}], 'hash': '789456127cd911b7f47d8522af8c8c9e987abb71e2701ccf014d7263da4a3f30', 'outputs': [{'to': '35iMHbUZeTssxBodiHwEEkb32jpBfVueEL', 'value': 3545887}, {'to': '1CeBqkwntVg9vMy3VTf6TcbmBuAfKjHLbm', 'value': 44237382}]}]}",Pass
