Block,Hash,crawler hash,neo4j hash,check hash,crawler address,neo4j address,check address
778091,7f26368c03f20927fc3c8cd3ce120e0b20f86359e32b9caf6d92db6f75ba2525,"{'transaction': {'output_count': 5, 'input_count': 1, 'fee': 1311, 'output_value': 95037673, 'input_value': 95038984, 'hash': '7f26368c03f20927fc3c8cd3ce120e0b20f86359e32b9caf6d92db6f75ba2525', 'timestamp': 1677231057}}","{'transaction': {'output_count': 0, 'input_count': 0, 'fee': 0, 'output_value': 0, 'input_value': 0, 'hash': 'unknown', 'timestamp': 0}}",Fail: Hash do not match.,"{'transactions': [{'timestamp': 1677231057, 'inputs': [{'from': '1Cy2QRDcH9dqpubzA4EGtRs9DsaVehbKi9', 'value': 95038984}], 'hash': '7f26368c03f20927fc3c8cd3ce120e0b20f86359e32b9caf6d92db6f75ba2525', 'outputs': [{'to': 'bc1qts4z2vqawtshu9et8nkyk0agudmh50rdzxt7nv', 'value': 515667}, {'to': '1MDX84nfFR9CYuJtCwsMDnjkuGA1TygqLU', 'value': 775512}, {'to': 'bc1qvrn9ghvyst9ev5ftegxz63ltpjxr5gtcqyv5r7', 'value': 916499}, {'to': 'bc1qmf0c58h7n8ake6s3549nf750uumu932vpy2rjm', 'value': 2411902}, {'to': '13bsUdpDZ5JzX41FejiMKVEoiKhjjV7vzQ', 'value': 90418093}]}]}","{'transactions': [{'timestamp': 1677231057, 'inputs': [{'from': '1Cy2QRDcH9dqpubzA4EGtRs9DsaVehbKi9', 'value': 95038984}], 'hash': '7f26368c03f20927fc3c8cd3ce120e0b20f86359e32b9caf6d92db6f75ba2525', 'outputs': [{'to': '13bsUdpDZ5JzX41FejiMKVEoiKhjjV7vzQ', 'value': 90418093}, {'to': 'bc1qmf0c58h7n8ake6s3549nf750uumu932vpy2rjm', 'value': 2411902}, {'to': '1MDX84nfFR9CYuJtCwsMDnjkuGA1TygqLU', 'value': 775512}, {'to': 'bc1qts4z2vqawtshu9et8nkyk0agudmh50rdzxt7nv', 'value': 515667}, {'to': 'bc1qvrn9ghvyst9ev5ftegxz63ltpjxr5gtcqyv5r7', 'value': 916499}]}]}",Pass
778091,0d85b85bb31cdcf60f8e763125c28c08b4dfe6281a94e00e5693e8b779ce8c8b,"{'transaction': {'output_count': 3, 'input_count': 1, 'fee': 1039, 'output_value': 192764218, 'input_value': 192765257, 'hash': '0d85b85bb31cdcf60f8e763125c28c08b4dfe6281a94e00e5693e8b779ce8c8b', 'timestamp': 1677231057}}","{'transaction': {'output_count': 0, 'input_count': 0, 'fee': 0, 'output_value': 0, 'input_value': 0, 'hash': 'unknown', 'timestamp': 0}}",Fail: Hash do not match.,"{'transactions': [{'timestamp': 1677231057, 'inputs': [{'from': '1CEehNqWGszA5d39yRtvMCbNsasPrA2NEx', 'value': 192765257}], 'hash': '0d85b85bb31cdcf60f8e763125c28c08b4dfe6281a94e00e5693e8b779ce8c8b', 'outputs': [{'to': '1ErKQ7kZYtkAcCT8ekTRWHSSXr3qH9h44q', 'value': 1313000}, {'to': 'bc1qr2jkawpwn5tqepay03pav63q3fv2k0ymxemq33', 'value': 6233922}, {'to': '18eHFs1Zut74Ni5fZYvurBcQM4Tty9vdRm', 'value': 185217296}]}]}","{'transactions': [{'timestamp': 1677231057, 'inputs': [{'from': '1CEehNqWGszA5d39yRtvMCbNsasPrA2NEx', 'value': 192765257}], 'hash': '0d85b85bb31cdcf60f8e763125c28c08b4dfe6281a94e00e5693e8b779ce8c8b', 'outputs': [{'to': 'bc1qr2jkawpwn5tqepay03pav63q3fv2k0ymxemq33', 'value': 6233922}, {'to': '1ErKQ7kZYtkAcCT8ekTRWHSSXr3qH9h44q', 'value': 1313000}, {'to': '18eHFs1Zut74Ni5fZYvurBcQM4Tty9vdRm', 'value': 185217296}]}]}",Pass
778091,4aa0d7b52d17a0fbd05b7ebc7d7885541ea0e29226bddfbf1f9ee4edbe9a2ecf,"{'transaction': {'output_count': 3, 'input_count': 1, 'fee': 1039, 'output_value': 220848649, 'input_value': 220849688, 'hash': '4aa0d7b52d17a0fbd05b7ebc7d7885541ea0e29226bddfbf1f9ee4edbe9a2ecf', 'timestamp': 1677231057}}","{'transaction': {'output_count': 0, 'input_count': 0, 'fee': 0, 'output_value': 0, 'input_value': 0, 'hash': 'unknown', 'timestamp': 0}}",Fail: Hash do not match.,"{'transactions': [{'timestamp': 1677231057, 'inputs': [{'from': '1AKRLaA8Dx46rr6933Dy1yUMT9xZsst6oH', 'value': 220849688}], 'hash': '4aa0d7b52d17a0fbd05b7ebc7d7885541ea0e29226bddfbf1f9ee4edbe9a2ecf', 'outputs': [{'to': 'bc1qnm7rrwtd4m4fg689pt328spqevlug6yw3y250c', 'value': 403905}, {'to': '1JFP2tGGjDiELu8Umzuwd8CA5xz3qYNjPC', 'value': 707000}, {'to': '18eHFs1Zut74Ni5fZYvurBcQM4Tty9vdRm', 'value': 219737744}]}]}","{'transactions': [{'timestamp': 1677231057, 'inputs': [{'from': '1AKRLaA8Dx46rr6933Dy1yUMT9xZsst6oH', 'value': 220849688}], 'hash': '4aa0d7b52d17a0fbd05b7ebc7d7885541ea0e29226bddfbf1f9ee4edbe9a2ecf', 'outputs': [{'to': '1JFP2tGGjDiELu8Umzuwd8CA5xz3qYNjPC', 'value': 707000}, {'to': '18eHFs1Zut74Ni5fZYvurBcQM4Tty9vdRm', 'value': 219737744}, {'to': 'bc1qnm7rrwtd4m4fg689pt328spqevlug6yw3y250c', 'value': 403905}]}]}",Pass
778091,1ab9720b11295e8aaca99940dbaf5db37d64bbaf73cad016c81393f9b711e17b,"{'transaction': {'output_count': 4, 'input_count': 1, 'fee': 1176, 'output_value': 226394294, 'input_value': 226395470, 'hash': '1ab9720b11295e8aaca99940dbaf5db37d64bbaf73cad016c81393f9b711e17b', 'timestamp': 1677231057}}","{'transaction': {'output_count': 0, 'input_count': 0, 'fee': 0, 'output_value': 0, 'input_value': 0, 'hash': 'unknown', 'timestamp': 0}}",Fail: Hash do not match.,"{'transactions': [{'timestamp': 1677231057, 'inputs': [{'from': '1HoSrMECLP9v7LS8JpP1Bfn9syUV38b5Q2', 'value': 226395470}], 'hash': '1ab9720b11295e8aaca99940dbaf5db37d64bbaf73cad016c81393f9b711e17b', 'outputs': [{'to': '3EEMXrg9mvB92ZAzdcLeqD1SSvX85SDcMH', 'value': 320000}, {'to': 'bc1qeydjtrp2jq5q4ge32ce722nxcp3xhg397jkljr', 'value': 3403883}, {'to': 'bc1qezax6uchztnn8qxcv7p809u090ksrphqzelazr', 'value': 17011026}, {'to': '159oPtZQW87ApJob87LB5NfbCNhZoEEws4', 'value': 205659385}]}]}","{'transactions': [{'timestamp': 1677231057, 'inputs': [{'from': '1HoSrMECLP9v7LS8JpP1Bfn9syUV38b5Q2', 'value': 226395470}], 'hash': '1ab9720b11295e8aaca99940dbaf5db37d64bbaf73cad016c81393f9b711e17b', 'outputs': [{'to': '159oPtZQW87ApJob87LB5NfbCNhZoEEws4', 'value': 205659385}, {'to': '3EEMXrg9mvB92ZAzdcLeqD1SSvX85SDcMH', 'value': 320000}, {'to': 'bc1qeydjtrp2jq5q4ge32ce722nxcp3xhg397jkljr', 'value': 3403883}, {'to': 'bc1qezax6uchztnn8qxcv7p809u090ksrphqzelazr', 'value': 17011026}]}]}",Pass
778091,aab39ebc5277a4f61d2a3a598957e406d59d1bafa24022159ff8ded7f84ae870,"{'transaction': {'output_count': 4, 'input_count': 1, 'fee': 1176, 'output_value': 225877148, 'input_value': 225878324, 'hash': 'aab39ebc5277a4f61d2a3a598957e406d59d1bafa24022159ff8ded7f84ae870', 'timestamp': 1677231057}}","{'transaction': {'output_count': 0, 'input_count': 0, 'fee': 0, 'output_value': 0, 'input_value': 0, 'hash': 'unknown', 'timestamp': 0}}",Fail: Hash do not match.,"{'transactions': [{'timestamp': 1677231057, 'inputs': [{'from': '1AKRLaA8Dx46rr6933Dy1yUMT9xZsst6oH', 'value': 225878324}], 'hash': 'aab39ebc5277a4f61d2a3a598957e406d59d1bafa24022159ff8ded7f84ae870', 'outputs': [{'to': '1GheA89doivZkaKoMdd7QSbsajJ4V5Dyb7', 'value': 1811464}, {'to': '18sTnf3LqJK7v3oS32R76CUwARe1NpWgnV', 'value': 7051462}, {'to': 'bc1qypdulyqqats3aqt89v7h58qaqq69vm8s9963ch', 'value': 19990000}, {'to': '18eHFs1Zut74Ni5fZYvurBcQM4Tty9vdRm', 'value': 197024222}]}]}","{'transactions': [{'timestamp': 1677231057, 'inputs': [{'from': '1AKRLaA8Dx46rr6933Dy1yUMT9xZsst6oH', 'value': 225878324}], 'hash': 'aab39ebc5277a4f61d2a3a598957e406d59d1bafa24022159ff8ded7f84ae870', 'outputs': [{'to': '1GheA89doivZkaKoMdd7QSbsajJ4V5Dyb7', 'value': 1811464}, {'to': 'bc1qypdulyqqats3aqt89v7h58qaqq69vm8s9963ch', 'value': 19990000}, {'to': '18eHFs1Zut74Ni5fZYvurBcQM4Tty9vdRm', 'value': 197024222}, {'to': '18sTnf3LqJK7v3oS32R76CUwARe1NpWgnV', 'value': 7051462}]}]}",Pass
778091,3ab6f407535de3181e96288ebbfdf40f6c269fd84fb658b2ebe04f6beed1431d,"{'transaction': {'output_count': 16, 'input_count': 1, 'fee': 5873, 'output_value': 8352202, 'input_value': 8358075, 'hash': '3ab6f407535de3181e96288ebbfdf40f6c269fd84fb658b2ebe04f6beed1431d', 'timestamp': 1677231057}}","{'transaction': {'output_count': 0, 'input_count': 0, 'fee': 0, 'output_value': 0, 'input_value': 0, 'hash': 'unknown', 'timestamp': 0}}",Fail: Hash do not match.,"{'transactions': [{'timestamp': 1677231057, 'inputs': [{'from': 'bc1qh6ku8t4a6z782lvag5x5m0ekwwe95nmzj3kmfe4n4m0quhrne2yqkgxy5s', 'value': 8358074}], 'hash': '3ab6f407535de3181e96288ebbfdf40f6c269fd84fb658b2ebe04f6beed1431d', 'outputs': [{'to': 'bc1qk3qrxa393t4rqyqkrjp0qmejpt99dcvtsp9w89venwwujd7cgeys77hkj4', 'value': 33300}, {'to': '3KuuEQmv268JkLb5M6g9BR1wZPG4NgPR96', 'value': 59999}, {'to': 'bc1qzup49e2cngvw66d6pz75dc7kednt2zv6f9k90y', 'value': 60866}, {'to': '3519xbwkpmHfdbWzdNQDN2NfNfGyvAcZny', 'value': 60880}, {'to': '3Fz3EgDkd6FUcPnVCtUuvuogM5AByGGvUm', 'value': 140000}, {'to': '37P24WFZq9WjFaGKpKbJMeZ7BvxrFkHKJU', 'value': 152034}, {'to': 'bc1qcmt0uvec5vgn3r9gsm6gyatujfxlkeeqhg0cm7', 'value': 154012}, {'to': '1NN9yQpXEMaX8vzixn3KXpmHyGo2p4PFLq', 'value': 289000}, {'to': 'bc1qfx3tekn84mf8nkryx2nn9zrvta0c6yjz3ru2nrtdwuxzy95cts7s53gyzf', 'value': 304054}, {'to': '37G24BczBxDLJu66AvXpyVGYpr5m55Y776', 'value': 304156}, {'to': '39qpfN6Ptb6PkdCNbqrQwZVbhZKjFrG8yV', 'value': 437898}, {'to': '1H9UTYEkUeSKZnrMKtF536PBqU616RHQSP', 'value': 456605}, {'to': '1Bqhgptt1YQvACXJs7CN7Sx5As4jgviFXx', 'value': 566439}, {'to': 'bc1qcqkkun9upl78taytpwzax7r3r22mx2xqpmsgpaax6s7wa8uevysskc059m', 'value': 912288}, {'to': 'bc1qda60l38rkg9p995euqfhymc583aw9l2eqcvdylpmvwxxtwy3darslaahk3', 'value': 2140290}, {'to': '1EQvKM1euLnkAVzaGag33iKfhnKXjCrBin', 'value': 2280379}]}]}","{'transactions': [{'timestamp': 1677231057, 'inputs': [{'from': 'bc1qh6ku8t4a6z782lvag5x5m0ekwwe95nmzj3kmfe4n4m0quhrne2yqkgxy5s', 'value': 8358075}], 'hash': '3ab6f407535de3181e96288ebbfdf40f6c269fd84fb658b2ebe04f6beed1431d', 'outputs': [{'to': '37G24BczBxDLJu66AvXpyVGYpr5m55Y776', 'value': 304156}, {'to': '1EQvKM1euLnkAVzaGag33iKfhnKXjCrBin', 'value': 2280379}, {'to': '37P24WFZq9WjFaGKpKbJMeZ7BvxrFkHKJU', 'value': 152034}, {'to': '1Bqhgptt1YQvACXJs7CN7Sx5As4jgviFXx', 'value': 566439}, {'to': 'bc1qk3qrxa393t4rqyqkrjp0qmejpt99dcvtsp9w89venwwujd7cgeys77hkj4', 'value': 33300}, {'to': '3Fz3EgDkd6FUcPnVCtUuvuogM5AByGGvUm', 'value': 140000}, {'to': 'bc1qfx3tekn84mf8nkryx2nn9zrvta0c6yjz3ru2nrtdwuxzy95cts7s53gyzf', 'value': 304054}, {'to': '39qpfN6Ptb6PkdCNbqrQwZVbhZKjFrG8yV', 'value': 437898}, {'to': '3519xbwkpmHfdbWzdNQDN2NfNfGyvAcZny', 'value': 60880}, {'to': 'bc1qcqkkun9upl78taytpwzax7r3r22mx2xqpmsgpaax6s7wa8uevysskc059m', 'value': 912288}, {'to': '1NN9yQpXEMaX8vzixn3KXpmHyGo2p4PFLq', 'value': 289000}, {'to': 'bc1qcmt0uvec5vgn3r9gsm6gyatujfxlkeeqhg0cm7', 'value': 154012}, {'to': 'bc1qda60l38rkg9p995euqfhymc583aw9l2eqcvdylpmvwxxtwy3darslaahk3', 'value': 2140290}, {'to': '3KuuEQmv268JkLb5M6g9BR1wZPG4NgPR96', 'value': 60000}, {'to': '1H9UTYEkUeSKZnrMKtF536PBqU616RHQSP', 'value': 456605}, {'to': 'bc1qzup49e2cngvw66d6pz75dc7kednt2zv6f9k90y', 'value': 60867}]}]}",Fail: Input addresses do not match.
778091,3fc37b3a2d290e18d242cc480267c686dbd4394cd471bbc98dee06dad9464426,"{'transaction': {'output_count': 2, 'input_count': 1, 'fee': 903, 'output_value': 230549927, 'input_value': 230550830, 'hash': '3fc37b3a2d290e18d242cc480267c686dbd4394cd471bbc98dee06dad9464426', 'timestamp': 1677231057}}","{'transaction': {'output_count': 0, 'input_count': 0, 'fee': 0, 'output_value': 0, 'input_value': 0, 'hash': 'unknown', 'timestamp': 0}}",Fail: Hash do not match.,"{'transactions': [{'timestamp': 1677231057, 'inputs': [{'from': '1CEehNqWGszA5d39yRtvMCbNsasPrA2NEx', 'value': 230550830}], 'hash': '3fc37b3a2d290e18d242cc480267c686dbd4394cd471bbc98dee06dad9464426', 'outputs': [{'to': 'bc1qxm0sh9p2qmescdw3ew3lssvpsgmucehv5v7aj3', 'value': 922493}, {'to': '159oPtZQW87ApJob87LB5NfbCNhZoEEws4', 'value': 229627433}]}]}","{'transactions': [{'timestamp': 1677231057, 'inputs': [{'from': '1CEehNqWGszA5d39yRtvMCbNsasPrA2NEx', 'value': 230550830}], 'hash': '3fc37b3a2d290e18d242cc480267c686dbd4394cd471bbc98dee06dad9464426', 'outputs': [{'to': '159oPtZQW87ApJob87LB5NfbCNhZoEEws4', 'value': 229627433}, {'to': 'bc1qxm0sh9p2qmescdw3ew3lssvpsgmucehv5v7aj3', 'value': 922494}]}]}",Fail: Output addresses do not match.
778091,6e1aa0d05ddfef0462e7a1eacd5cd9020bd553f0edfa938d664267bd20f8789d,"{'transaction': {'output_count': 2, 'input_count': 1, 'fee': 43200, 'output_value': 28550462, 'input_value': 28593662, 'hash': '6e1aa0d05ddfef0462e7a1eacd5cd9020bd553f0edfa938d664267bd20f8789d', 'timestamp': 1677231057}}","{'transaction': {'output_count': 0, 'input_count': 0, 'fee': 0, 'output_value': 0, 'input_value': 0, 'hash': 'unknown', 'timestamp': 0}}",Fail: Hash do not match.,"{'transactions': [{'timestamp': 1677231057, 'inputs': [{'from': 'bc1qj8wnxxwc9lsq9wjfqad82v7u3j2kzrvl2mu44v', 'value': 28593661}], 'hash': '6e1aa0d05ddfef0462e7a1eacd5cd9020bd553f0edfa938d664267bd20f8789d', 'outputs': [{'to': '144rbuqpZGMwtyNA8AeEz8NvZx9KQHXzrY', 'value': 1432764}, {'to': 'bc1q8aw70v5hwrw8v2xvh5lrx2g0hgshnywfk60gun', 'value': 27117698}]}]}","{'transactions': [{'timestamp': 1677231057, 'inputs': [{'from': 'bc1qj8wnxxwc9lsq9wjfqad82v7u3j2kzrvl2mu44v', 'value': 28593662}], 'hash': '6e1aa0d05ddfef0462e7a1eacd5cd9020bd553f0edfa938d664267bd20f8789d', 'outputs': [{'to': 'bc1q8aw70v5hwrw8v2xvh5lrx2g0hgshnywfk60gun', 'value': 27117698}, {'to': '144rbuqpZGMwtyNA8AeEz8NvZx9KQHXzrY', 'value': 1432764}]}]}",Fail: Input addresses do not match.
778091,d4175572dbe01caff17e5aeef48e83f1bb596eb0dab09713df0109ef8d4e30fa,"{'transaction': {'output_count': 1, 'input_count': 1, 'fee': 26316, 'output_value': 1768913, 'input_value': 1795229, 'hash': 'd4175572dbe01caff17e5aeef48e83f1bb596eb0dab09713df0109ef8d4e30fa', 'timestamp': 1677231057}}","{'transaction': {'output_count': 0, 'input_count': 0, 'fee': 0, 'output_value': 0, 'input_value': 0, 'hash': 'unknown', 'timestamp': 0}}",Fail: Hash do not match.,"{'transactions': [{'timestamp': 1677231057, 'inputs': [{'from': '3D1sENTsdZMh7zW5mKwuRtaBQEzvs3g3zV', 'value': 1795229}], 'hash': 'd4175572dbe01caff17e5aeef48e83f1bb596eb0dab09713df0109ef8d4e30fa', 'outputs': [{'to': '3L5XRWyYskq7XFmUWLJCF7pBspu7fTqCwd', 'value': 1768913}]}]}","{'transactions': [{'timestamp': 1677231057, 'inputs': [{'from': '3D1sENTsdZMh7zW5mKwuRtaBQEzvs3g3zV', 'value': 1795229}], 'hash': 'd4175572dbe01caff17e5aeef48e83f1bb596eb0dab09713df0109ef8d4e30fa', 'outputs': [{'to': '3L5XRWyYskq7XFmUWLJCF7pBspu7fTqCwd', 'value': 1768913}]}]}",Pass
