Block,Hash,crawler hash,neo4j hash,check hash,crawler address,neo4j address,check address
778684,35362ad2a850e7b8469e881cd27ee321dbd012f5182295684aa3fc108efe827a,"{'transaction': {'output_count': 2, 'input_count': 2, 'fee': 2628, 'output_value': 462031, 'input_value': 464659, 'hash': '35362ad2a850e7b8469e881cd27ee321dbd012f5182295684aa3fc108efe827a', 'timestamp': 1677604996}}","{'transaction': {'output_count': 2, 'input_count': 2, 'fee': 2628, 'output_value': 462031, 'input_value': 464659, 'hash': '35362ad2a850e7b8469e881cd27ee321dbd012f5182295684aa3fc108efe827a', 'timestamp': 1677604996}}",Pass,"{'transactions': [{'timestamp': 1677604996, 'inputs': [{'from': 'bc1q3qy5lfyune9dmju3wrzez8exftwkejmw9g62cj', 'value': 464659}], 'hash': '35362ad2a850e7b8469e881cd27ee321dbd012f5182295684aa3fc108efe827a', 'outputs': [{'to': '1PwF8D1MwTtBjC21zKeMjpfZEhHH4FbepF', 'value': 430540}, {'to': 'bc1q3qy5lfyune9dmju3wrzez8exftwkejmw9g62cj', 'value': 31491}]}]}","{'transactions': [{'timestamp': 1677604996, 'inputs': [{'from': 'bc1q3qy5lfyune9dmju3wrzez8exftwkejmw9g62cj', 'value': 464659}], 'hash': '35362ad2a850e7b8469e881cd27ee321dbd012f5182295684aa3fc108efe827a', 'outputs': [{'to': '1PwF8D1MwTtBjC21zKeMjpfZEhHH4FbepF', 'value': 430540}, {'to': 'bc1q3qy5lfyune9dmju3wrzez8exftwkejmw9g62cj', 'value': 31491}]}]}",Pass
778684,ff5e4b92cb5670e3ca3511fa0993ead28e113a474d270f28ff1b876adb33af8e,"{'transaction': {'output_count': 2, 'input_count': 2, 'fee': 370, 'output_value': 461661, 'input_value': 462031, 'hash': 'ff5e4b92cb5670e3ca3511fa0993ead28e113a474d270f28ff1b876adb33af8e', 'timestamp': 1677604996}}","{'transaction': {'output_count': 2, 'input_count': 2, 'fee': 370, 'output_value': 461661, 'input_value': 462031, 'hash': 'ff5e4b92cb5670e3ca3511fa0993ead28e113a474d270f28ff1b876adb33af8e', 'timestamp': 1677604996}}",Pass,"{'transactions': [{'timestamp': 1677604996, 'inputs': [{'from': '1PwF8D1MwTtBjC21zKeMjpfZEhHH4FbepF', 'value': 430540}, {'from': 'bc1q3qy5lfyune9dmju3wrzez8exftwkejmw9g62cj', 'value': 31491}], 'hash': 'ff5e4b92cb5670e3ca3511fa0993ead28e113a474d270f28ff1b876adb33af8e', 'outputs': [{'to': 'bc1qaaty057p2h72uky062yfm0y09hk8ldcjuldz6x', 'value': 431958}, {'to': 'bc1q3qy5lfyune9dmju3wrzez8exftwkejmw9g62cj', 'value': 29703}]}]}","{'transactions': [{'timestamp': 1677604996, 'inputs': [{'from': '1PwF8D1MwTtBjC21zKeMjpfZEhHH4FbepF', 'value': 430540}, {'from': 'bc1q3qy5lfyune9dmju3wrzez8exftwkejmw9g62cj', 'value': 31491}], 'hash': 'ff5e4b92cb5670e3ca3511fa0993ead28e113a474d270f28ff1b876adb33af8e', 'outputs': [{'to': 'bc1qaaty057p2h72uky062yfm0y09hk8ldcjuldz6x', 'value': 431958}, {'to': 'bc1q3qy5lfyune9dmju3wrzez8exftwkejmw9g62cj', 'value': 29703}]}]}",Pass
778684,1ac5bccde9068ebb94a8e98e38bc2be533f8bbcc094d0c60abd3a51bd4da0644,"{'transaction': {'output_count': 1, 'input_count': 1, 'fee': 139030, 'output_value': 292928, 'input_value': 431958, 'hash': '1ac5bccde9068ebb94a8e98e38bc2be533f8bbcc094d0c60abd3a51bd4da0644', 'timestamp': 1677604996}}","{'transaction': {'output_count': 1, 'input_count': 1, 'fee': 139030, 'output_value': 292928, 'input_value': 431958, 'hash': '1ac5bccde9068ebb94a8e98e38bc2be533f8bbcc094d0c60abd3a51bd4da0644', 'timestamp': 1677604996}}",Pass,"{'transactions': [{'timestamp': 1677604996, 'inputs': [{'from': 'bc1qaaty057p2h72uky062yfm0y09hk8ldcjuldz6x', 'value': 431958}], 'hash': '1ac5bccde9068ebb94a8e98e38bc2be533f8bbcc094d0c60abd3a51bd4da0644', 'outputs': [{'to': 'bc1qpgkyzwkull9t0tzenarlhpkeh9z04hj9dlp0ll', 'value': 292928}]}]}","{'transactions': [{'timestamp': 1677604996, 'inputs': [{'from': 'bc1qaaty057p2h72uky062yfm0y09hk8ldcjuldz6x', 'value': 431958}], 'hash': '1ac5bccde9068ebb94a8e98e38bc2be533f8bbcc094d0c60abd3a51bd4da0644', 'outputs': [{'to': 'bc1qpgkyzwkull9t0tzenarlhpkeh9z04hj9dlp0ll', 'value': 292928}]}]}",Pass
778684,a1e316e5e43ac2864ef116b11c7af018f45caa70581bf59a18018073f2a1e954,"{'transaction': {'output_count': 2, 'input_count': 1, 'fee': 40000, 'output_value': 66813119, 'input_value': 66853119, 'hash': 'a1e316e5e43ac2864ef116b11c7af018f45caa70581bf59a18018073f2a1e954', 'timestamp': 1677604996}}","{'transaction': {'output_count': 2, 'input_count': 1, 'fee': 40000, 'output_value': 66813119, 'input_value': 66853119, 'hash': 'a1e316e5e43ac2864ef116b11c7af018f45caa70581bf59a18018073f2a1e954', 'timestamp': 1677604996}}",Pass,"{'transactions': [{'timestamp': 1677604996, 'inputs': [{'from': 'bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej', 'value': 66853119}], 'hash': 'a1e316e5e43ac2864ef116b11c7af018f45caa70581bf59a18018073f2a1e954', 'outputs': [{'to': 'bc1qstdr8uj6sj2wznh2svhsu8ktr32f304yfcvwxl', 'value': 28000000}, {'to': 'bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej', 'value': 38813119}]}]}","{'transactions': [{'timestamp': 1677604996, 'inputs': [{'from': 'bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej', 'value': 66853119}], 'hash': 'a1e316e5e43ac2864ef116b11c7af018f45caa70581bf59a18018073f2a1e954', 'outputs': [{'to': 'bc1qstdr8uj6sj2wznh2svhsu8ktr32f304yfcvwxl', 'value': 28000000}, {'to': 'bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej', 'value': 38813119}]}]}",Pass
778684,cb5dc036be40996fa05010a743ba14cea7267d14a1100b941521036421bb8111,"{'transaction': {'output_count': 2, 'input_count': 1, 'fee': 40000, 'output_value': 296062625, 'input_value': 296102625, 'hash': 'cb5dc036be40996fa05010a743ba14cea7267d14a1100b941521036421bb8111', 'timestamp': 1677604996}}","{'transaction': {'output_count': 2, 'input_count': 1, 'fee': 40000, 'output_value': 296062625, 'input_value': 296102625, 'hash': 'cb5dc036be40996fa05010a743ba14cea7267d14a1100b941521036421bb8111', 'timestamp': 1677604996}}",Pass,"{'transactions': [{'timestamp': 1677604996, 'inputs': [{'from': 'bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej', 'value': 296102625}], 'hash': 'cb5dc036be40996fa05010a743ba14cea7267d14a1100b941521036421bb8111', 'outputs': [{'to': '16RuSGSG98Dmr2diRcoFm6qgtQkzsz5LJ8', 'value': 53777881}, {'to': 'bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej', 'value': 242284744}]}]}","{'transactions': [{'timestamp': 1677604996, 'inputs': [{'from': 'bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej', 'value': 296102625}], 'hash': 'cb5dc036be40996fa05010a743ba14cea7267d14a1100b941521036421bb8111', 'outputs': [{'to': '16RuSGSG98Dmr2diRcoFm6qgtQkzsz5LJ8', 'value': 53777881}, {'to': 'bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej', 'value': 242284744}]}]}",Pass
778684,7eb4454f469eb5d46d22efcfa07e2bd62350d4748ad31b1cee0800b1e6a6d41f,"{'transaction': {'output_count': 2, 'input_count': 1, 'fee': 40000, 'output_value': 2610861, 'input_value': 2650861, 'hash': '7eb4454f469eb5d46d22efcfa07e2bd62350d4748ad31b1cee0800b1e6a6d41f', 'timestamp': 1677604996}}","{'transaction': {'output_count': 2, 'input_count': 1, 'fee': 40000, 'output_value': 2610861, 'input_value': 2650861, 'hash': '7eb4454f469eb5d46d22efcfa07e2bd62350d4748ad31b1cee0800b1e6a6d41f', 'timestamp': 1677604996}}",Pass,"{'transactions': [{'timestamp': 1677604996, 'inputs': [{'from': 'bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej', 'value': 2650861}], 'hash': '7eb4454f469eb5d46d22efcfa07e2bd62350d4748ad31b1cee0800b1e6a6d41f', 'outputs': [{'to': '1JoFPUbaa5FWWzJB47946hVQGqkb18AyMw', 'value': 2040308}, {'to': 'bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej', 'value': 570552}]}]}","{'transactions': [{'timestamp': 1677604996, 'inputs': [{'from': 'bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej', 'value': 2650861}], 'hash': '7eb4454f469eb5d46d22efcfa07e2bd62350d4748ad31b1cee0800b1e6a6d41f', 'outputs': [{'to': '1JoFPUbaa5FWWzJB47946hVQGqkb18AyMw', 'value': 2040308}, {'to': 'bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej', 'value': 570552}]}]}",Pass
778684,dd0ec835c9bab8b13b3f0b2d00a4ac62ecaba7b9e7bfe1f9d2acf3deb946efe1,"{'transaction': {'output_count': 2, 'input_count': 1, 'fee': 40000, 'output_value': 169590483, 'input_value': 169630483, 'hash': 'dd0ec835c9bab8b13b3f0b2d00a4ac62ecaba7b9e7bfe1f9d2acf3deb946efe1', 'timestamp': 1677604996}}","{'transaction': {'output_count': 2, 'input_count': 1, 'fee': 40000, 'output_value': 169590483, 'input_value': 169630483, 'hash': 'dd0ec835c9bab8b13b3f0b2d00a4ac62ecaba7b9e7bfe1f9d2acf3deb946efe1', 'timestamp': 1677604996}}",Pass,"{'transactions': [{'timestamp': 1677604996, 'inputs': [{'from': 'bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej', 'value': 169630483}], 'hash': 'dd0ec835c9bab8b13b3f0b2d00a4ac62ecaba7b9e7bfe1f9d2acf3deb946efe1', 'outputs': [{'to': '1Q8KGsNS7u3VHnsQBi45GfYx2kVV7h6N77', 'value': 57888293}, {'to': 'bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej', 'value': 111702189}]}]}","{'transactions': [{'timestamp': 1677604996, 'inputs': [{'from': 'bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej', 'value': 169630483}], 'hash': 'dd0ec835c9bab8b13b3f0b2d00a4ac62ecaba7b9e7bfe1f9d2acf3deb946efe1', 'outputs': [{'to': '1Q8KGsNS7u3VHnsQBi45GfYx2kVV7h6N77', 'value': 57888293}, {'to': 'bc1qwqdg6squsna38e46795at95yu9atm8azzmyvckulcc7kytlcckxswvvzej', 'value': 111702189}]}]}",Pass
778684,e2a3862a246962a5db351c337be7230ca72c645cdb993ccbd1b16fa8cd0aba5f,"{'transaction': {'output_count': 1, 'input_count': 1, 'fee': 43800, 'output_value': 742320, 'input_value': 786120, 'hash': 'e2a3862a246962a5db351c337be7230ca72c645cdb993ccbd1b16fa8cd0aba5f', 'timestamp': 1677604996}}","{'transaction': {'output_count': 1, 'input_count': 1, 'fee': 43800, 'output_value': 742320, 'input_value': 786120, 'hash': 'e2a3862a246962a5db351c337be7230ca72c645cdb993ccbd1b16fa8cd0aba5f', 'timestamp': 1677604996}}",Pass,"{'transactions': [{'timestamp': 1677604996, 'inputs': [{'from': '1EsrkVCCyZGhQAo4rUQJbJiQuBtkHWmXjj', 'value': 786120}], 'hash': 'e2a3862a246962a5db351c337be7230ca72c645cdb993ccbd1b16fa8cd0aba5f', 'outputs': [{'to': 'bc1q96qmja65uc5nh0ks7s4puenp9k0vejpnn6fw4e', 'value': 742320}]}]}","{'transactions': [{'timestamp': 1677604996, 'inputs': [{'from': '1EsrkVCCyZGhQAo4rUQJbJiQuBtkHWmXjj', 'value': 786120}], 'hash': 'e2a3862a246962a5db351c337be7230ca72c645cdb993ccbd1b16fa8cd0aba5f', 'outputs': [{'to': 'bc1q96qmja65uc5nh0ks7s4puenp9k0vejpnn6fw4e', 'value': 742320}]}]}",Pass
778684,27b598c0a8d9067f56b4da41425f8305961a4032113cc22af2ae417e2d540a9d,"{'transaction': {'output_count': 2, 'input_count': 1, 'fee': 40770, 'output_value': 8497785, 'input_value': 8538555, 'hash': '27b598c0a8d9067f56b4da41425f8305961a4032113cc22af2ae417e2d540a9d', 'timestamp': 1677604996}}","{'transaction': {'output_count': 2, 'input_count': 1, 'fee': 40770, 'output_value': 8497785, 'input_value': 8538555, 'hash': '27b598c0a8d9067f56b4da41425f8305961a4032113cc22af2ae417e2d540a9d', 'timestamp': 1677604996}}",Pass,"{'transactions': [{'timestamp': 1677604996, 'inputs': [{'from': '1GYk2uBDQNXBkdLmL8fHnmvg74Hiz9kZ9y', 'value': 8538555}], 'hash': '27b598c0a8d9067f56b4da41425f8305961a4032113cc22af2ae417e2d540a9d', 'outputs': [{'to': 'bc1q2hy309f7j9grrcl8utecnv920rfvx9mhest4cy', 'value': 6800000}, {'to': '18uhzy546Qz7CxRNkHohg4W9VSkfTkbSvY', 'value': 1697785}]}]}","{'transactions': [{'timestamp': 1677604996, 'inputs': [{'from': '1GYk2uBDQNXBkdLmL8fHnmvg74Hiz9kZ9y', 'value': 8538555}], 'hash': '27b598c0a8d9067f56b4da41425f8305961a4032113cc22af2ae417e2d540a9d', 'outputs': [{'to': 'bc1q2hy309f7j9grrcl8utecnv920rfvx9mhest4cy', 'value': 6800000}, {'to': '18uhzy546Qz7CxRNkHohg4W9VSkfTkbSvY', 'value': 1697785}]}]}",Pass
